point_id,T_sunrise_mean,T_sunrise_p05,T_noon_mean,T_sunset_mean,T_sunset_p95,diurnal_gradient,kt_noon_mean,kt_noon_std,GHI_noon_mean,GHI_sunset_mean,RH_sunrise_mean,wind_noon_mean,wind_sunset_mean,HSI_sunrise,Ta_mean,Ta_p95,Ta_p05,daylength_mean,daylength_amplitude,GHI_daily_kWh,SAI,kt_daily_mean,kt_daily_std,cloudy_frac,CCI,HDD18,CDD24,DTR_true,seasonality,monsoon_index,lat,lon,population,weight,elevation_m,Tm_target_C,kt_p05,kt_worst_month,Tm_target_capped_C_p05day,tm_target_capped_flag,Tm_target_capped_C,T_mains_est_C,L_required_kJ_per_kg,int_GHI_x_ktstd,int_DTR_x_cloudyfrac,int_RH_x_TsunriseMinusTm,int_wind_x_TsunsetMinusTdelivery,int_CCI_x_1minusSAI,PC1,PC2,PC3,PC4,T_sunrise_p05_z,T_sunset_mean_z,T_sunset_p95_z,diurnal_gradient_z,kt_noon_mean_z,kt_noon_std_z,GHI_noon_mean_z,GHI_sunset_mean_z,RH_sunrise_mean_z,wind_noon_mean_z,wind_sunset_mean_z,HSI_sunrise_z,daylength_mean_z,daylength_amplitude_z,GHI_daily_kWh_z,SAI_z,kt_daily_mean_z,kt_daily_std_z,cloudy_frac_z,CCI_z,DTR_true_z,seasonality_z,monsoon_index_z,Tm_target_C_z,Tm_target_capped_C_z,L_required_kJ_per_kg_z,int_GHI_x_ktstd_z,int_DTR_x_cloudyfrac_z,int_RH_x_TsunriseMinusTm_z,int_wind_x_TsunsetMinusTdelivery_z,int_CCI_x_1minusSAI_z,PC1_z,PC2_z,PC3_z,PC4_z
RJP_0001,21.32586355227779,8.732910156250023,29.401802661463027,28.735173278522222,38.048754882812524,8.075939109185235,0.852564755318463,0.18995961052711433,751.629823743006,21.243723591434012,70.68345203044521,2.73489522120406,2.1083414866728583,20.22525439282586,26.48761316408768,35.77792154947919,15.17428385416669,12.158137480312739,1.6917512648533322,5.162277128387626,0.8731436661768556,0.8731436661768556,0.1565945295521365,0.0104024089789214,0.7335914669847836,2194.4191666666666,13283.517083333332,13.55813304133589,0.2081022278689943,1.001078621307166,26.875,75.875,2742833.876691699,0.0390143519457789,414.3336509058904,57.0,0.530619416565062,0.6885065503839359,45.03034047008853,True,50.54777533231331,24.48761316408768,320.3845538853869,0.8083843583376146,0.14103724488660338,-2521.5711123301294,-44.83351638380118,0.09306072402563195,-2.016972251805499,0.14634889736863557,0.4393455545455106,-0.15922516923342972,-0.5299170203389655,-1.0208306958737363,-0.6760009144387059,-0.13935341816219493,-0.2573103200923379,0.09840589008625858,-0.3514269088179325,-0.9891129806809222,0.05444864645579298,-0.19297174499672473,-0.8152721747978733,-0.7922813433159177,0.3999265761561587,0.4143276178555715,-0.053477478375176885,-0.4354627767907339,-0.4354627767907339,-0.03449263059341032,0.10918179117327834,-0.05212996579016262,-0.5176339107048195,-0.5690354173650797,0.025003722977978277,0.0,-0.03057222675844384,0.9659618023788098,-0.035607045351732945,0.10064990770970647,-0.2768904914176329,0.6549579946041025,0.6335674346710487,-0.9876109327519457,0.08943458690994037,0.5118702344823954,-0.41048615021066076
RJP_0002,21.121487980167963,8.411157226562523,29.454791776955627,28.735919952603183,37.856225585937516,8.333303796787664,0.8561328151031522,0.18605182945631044,754.2546453162329,23.455862881033855,71.27357598509373,2.742847680209207,2.1251099632186783,20.075323787864455,26.437399903242255,35.680957031250024,15.137882486979189,12.158137480279743,1.6917512489244446,5.162277128387626,0.8731436661768556,0.8731436661768556,0.1565945295521365,0.0104024089789214,0.7335914669847836,2194.4191666666666,13283.517083333332,13.55813304133589,0.2081022278689943,1.001078621307166,26.875,75.625,1321002.166765213,0.0187900710623706,411.0876870701259,57.0,0.530619416565062,0.6885065503839359,45.010642383556046,True,50.537157112178186,24.437399903242255,321.01513201508374,0.8083843583376146,0.14103724488660338,-2557.189852677597,-45.188508367402484,0.09306072402563195,-2.1797157968995253,0.18557875491608097,0.2780512471827403,-0.19698531348507411,-0.7743159316519153,-1.0202116704414466,-0.8230280632027123,0.4840682746115454,-0.05829026837026049,-0.06537303694947486,-0.15272673918248234,-0.5342800323698632,0.2352657298045219,-0.17393595720534633,-0.773888489565963,-1.1065005304036846,0.3999265669397355,0.41432747139306986,-0.053477478375176885,-0.4354627767907339,-0.4354627767907339,-0.03449263059341032,0.10918179117327834,-0.05212996579016262,-0.5176339107048195,-0.5690354173650797,0.025003722977978277,0.0,-0.036188948622071164,1.0315780630212843,-0.035607045351732945,0.10064990770970647,-0.5344508454175058,0.5908146248445716,0.6335674346710487,-1.0672983475023439,0.11340816079655514,0.3239503748724254,-0.5078326709892518
RJP_0003,22.554112243231206,10.496069335937525,30.522805109742684,30.486912957364428,40.64035644531251,7.9686928665114785,0.8476897701737841,0.2103760841413571,750.5002742910586,25.533797179151634,69.69504259265321,2.4612831333075054,2.153504519362676,21.21167483656309,27.854610103446102,37.59847819010418,17.001977539062523,12.153958620796846,1.5635507368177777,5.17368261018341,0.8696891094039342,0.8696891094039342,0.1715083296419778,0.0145086230495483,0.6827619603539077,1460.79,13060.34125,13.186635641938132,0.208704302944378,0.9677347982008928,25.125,75.875,1184473.7975344956,0.0168480774575026,308.16087847595765,57.0,0.47836210314792305,0.6501577192208133,43.88568357237493,True,49.642971043060626,25.854610103446102,303.21780632092384,0.8873296625703043,0.1913199258206187,-2400.707614349753,-42.02152113303298,0.08897131911883349,1.8604240039445137,-0.13024582827081002,1.6473696326726568,-0.19458359672078374,0.8093534080782078,0.4314380243131361,1.3031045757459307,-0.39913899626209287,-0.5292283523522311,0.9540802694358107,-0.4369343086362169,-0.1070406683510889,-0.2484052036346579,-0.847916541189156,-0.7038122742012516,1.2750232609552044,-0.7673160623415114,-0.764447107664083,0.003605152786917245,-0.6173784605786979,-0.6173784605786979,0.6806942592395729,0.8310448733106343,-0.6867607398215985,-1.9220648306978965,-0.5357252680751361,-0.4951078079411818,0.0,-0.5091867185544426,-0.820363681371925,0.7627831107765326,0.7604123777353051,0.5970776787594393,1.1630563727766303,0.2439527477157884,0.9109570467342912,-0.07959391602932124,1.919308096852455,-0.5016409899050592
RJP_0004,22.042249350530703,9.483959960937526,30.59094704931495,31.202497687301637,39.55917968750001,8.548697698784245,0.8767899619078083,0.16258373718015565,773.8097839512033,29.78378556969442,66.3386553465183,3.386379282672966,2.788644030815844,20.645896948851785,27.94523136238243,36.15505371093752,17.20202636718752,12.156914961361545,1.6546812088533338,5.401607814125376,0.8980893418228958,0.8980893418228958,0.1314139665759374,0.0038324664659184,0.7921923437872315,1396.3175,16203.240833333331,14.274793320558446,0.1998806494596839,1.0321185686289134,26.375,73.125,765090.6806398034,0.0108827287494786,258.6154169778925,57.0,0.6131359145975994,0.7427517257822067,47.78125581167418,True,51.974555108715094,25.94523136238243,302.07978455120144,0.7098467087417945,0.05470766670895621,-2319.05017202467,-52.419542618553315,0.08073284315821957,1.7030547794469493,0.1571464518223118,-0.337301313017157,0.23421872729689772,0.040569640919118785,1.0246890264358042,0.47745186423011365,1.005822957613295,1.0939287732317295,-1.0489437393311036,1.3276060208216578,0.7667898173901669,-1.2768199081291673,1.3664845609786498,0.8636773870392758,0.08928624618997921,0.05845152996773379,0.07347687600622817,1.1443347231917484,0.8781672895244133,0.8781672895244133,-1.242019110142934,-1.0457991402464846,0.6795300928866141,2.191671341236892,-1.0238989641388299,0.5091783921426165,0.0,0.7241517347640748,-0.9387831595336766,-1.0321386340252843,-1.0320863481294709,1.187545492803509,-0.7157582701544575,-0.5409612692471251,0.8339011693153701,0.09603302966943517,-0.39298110655499346,0.6038212685734019
RJP_0005,21.88683982973367,9.962646484375025,29.89937220885879,29.358513014454115,38.128710937500024,8.012532379125119,0.8569438557017467,0.18098636080792488,762.1482348953622,26.8819126884347,66.27609792251073,3.0481049479190307,2.3966652785777223,20.516717982793473,27.04824168434886,35.71359049479169,16.566821289062524,12.156914961554868,1.6546813155911115,5.239072737476048,0.8841363481116133,0.8841363481116133,0.1490977552083475,0.0057486996988776,0.7500374147405757,1790.485,13207.8825,13.949178757185871,0.2068329886688755,1.013441628278592,26.375,74.625,703935.1239979863,0.0100128458044927,427.63298095233847,57.0,0.5460113046724359,0.7096017327383984,45.54538714171177,True,51.08731625100688,25.04824168434886,313.34418092794704,0.7811339845309309,0.08018963972102423,-2327.1632418133745,-49.47073515647176,0.08690207392476755,-0.576377054654862,-0.7042086883534601,0.6122326238610839,-0.059791664577596854,0.4041730595482253,-0.5040548235924434,-0.614941579896213,-0.2929453167073006,-0.013051861050513197,-0.27767178274258775,0.444821530156601,0.17014230770915645,-1.2959878318539293,0.556757852865121,-0.10370478723838678,-0.18144240000023557,0.05845158396679437,0.07347785743584138,0.33087239013132796,0.14340779395804334,0.14340779395804334,-0.3939982357655141,-0.7089297019157219,0.15320558133078813,0.9606986304135213,-0.6392568049780131,0.21784731089465212,0.0,0.25482883253246363,0.2333595676364072,-0.3111957001746361,-0.6977356503687516,1.1288796021397756,-0.18293934429838773,0.04680711481957122,-0.2822231590221203,-0.43034566213807496,0.7132965236389632,-0.15414428714572767
RJP_0006,20.096041761456778,8.969702148437523,27.068402084447474,26.847003296808175,35.014648437500014,6.972360322990696,0.8195466636297524,0.21216068023973986,753.3565576301603,28.22613692038717,72.27929549271651,2.824551940845497,2.283360493946485,19.24284755101809,24.67048238090414,32.06853027343752,15.843538411458356,12.152814618290925,1.5276862060799994,5.226121167533534,0.867999335763827,0.867999335763827,0.1824569897783847,0.0117711470024637,0.6362985939696675,1207.1533333333332,9409.339166666665,13.328365726799891,0.2234130572111844,0.9051038531450876,24.625,73.625,701123.3191981912,0.0099728504030233,756.0445371412511,57.0,0.4502693040610774,0.597120125289046,41.44122032872836,True,46.91082844552545,22.67048238090414,343.2040822606058,0.9535423364452659,0.15689015227276046,-2667.3921023745356,-52.86663798854143,0.08399183705653902,-7.434349791307147,-3.970783921220108,-1.0576266813184818,1.1036352755625327,-0.35005321877402873,-2.586206097229896,-2.9930302026638733,-2.8125832283892596,-2.099000962118352,1.028874437504483,-0.2207123795743167,0.44652520705213017,0.5434234763301371,0.021639394533936894,-0.38333481383238555,-2.8511743845449646,-1.0868598274239636,-1.0942133186471699,0.2660518325050873,-0.7063613163813581,-0.7063613163813581,1.205734030701238,0.349802818552397,-1.2668781583649626,-1.3862599669336224,0.27804500830470935,-1.4720526715240274,0.0,-1.9544086923732658,3.340500421925498,1.432405548064078,0.30865698171404066,-1.33132715734311,-0.796543766615501,-0.23046330770462117,-3.640231106414404,-2.426567101550719,-1.232213713693671,2.8451971361273434
RJP_0007,21.29583348046015,8.490332031250023,29.20989365563222,28.29167013481578,37.78388671875002,7.914060175172072,0.8486422449096724,0.188970751315415,740.3114490446068,16.07269963662036,73.21466607932362,2.565665895600995,2.1370911756641475,20.294675800721244,26.265799090302718,35.54708658854168,14.02848307291669,12.160002714271302,1.7462404648533338,4.761492649876813,0.8680362958529932,0.8680362958529932,0.1594807180214471,0.0087599233506706,0.7702713164198636,2257.5637500000003,15592.750833333334,13.83785929373118,0.2323606979683489,1.032933830170079,27.625,76.625,670955.2634944618,0.009543736867294,339.5709261221977,57.0,0.5148112607907117,0.7001925985192665,44.493507764820976,True,51.05722786025666,24.265799090302718,323.1700950239785,0.759366266656197,0.12121858675044993,-2614.0686293686767,-46.39268019329167,0.1016478561129563,-2.1765651402033237,1.1145285276043595,-0.471629095647215,0.04419206061587618,-0.7141758854126026,-1.3885141768662477,-0.8782704474010022,-0.5314772950119669,-0.4761009994939945,0.056961833280844566,-1.208232946801193,-2.0523155024264916,0.8300259434698114,-0.5980556980448304,-0.7443195109419901,-0.6467904453035278,0.9209253316607844,0.9153434308011639,-2.0593403583442194,-0.7044150117363636,-0.7044150117363636,0.10391368720644269,-0.17956344168167138,0.40583555032998025,0.5398598931134618,0.773078371418081,0.5218951980986615,0.0,0.23891297092688768,1.25581770567192,-0.5313371239297482,-0.15939205110430968,-0.9457432638669878,0.3732332645601976,1.4516993771657405,-1.0657556277174132,0.6810942908204112,-0.5494829600071729,0.11392814917026689
RJP_0008,22.100112400376094,7.689843750000023,30.641172513822305,32.385589102635315,41.57272949218752,8.54106011344621,0.8927415951785783,0.13772544286648333,781.4346713527995,31.811256900948493,64.9876318548713,3.2974477995814704,3.0998713145701453,20.636573767191305,28.375624672277905,37.88589952256947,14.476961263020858,12.161298897959693,1.7860745661155564,5.405814037777169,0.9178287469100218,0.9178287469100218,0.1175076409060551,0.0016424856282507,0.8823255406903644,1940.9466666666667,19193.4525,13.411598686011498,0.2254600123231357,1.1066824395744628,28.125,73.375,657708.8739934117,0.0093553188568573,191.1842924348529,57.0,0.6554665627984522,0.8421092920992287,48.817696215014365,True,54.63853322157155,26.375624672277905,296.6749053655341,0.6352244547560314,0.022028358093639858,-2268.0610471007467,-54.60240706379256,0.07250179531181979,2.236114179939821,2.8761781053063604,0.3038734824396483,0.740452401058216,-1.322215304498193,2.00552349422974,2.0151216707620603,0.9873222206843154,1.9836826086980193,-2.0907791689177984,1.9048134148792246,1.183653605102761,-1.6907806114202677,1.1536094189620025,1.6317693428753595,0.06974705628821155,1.2829764756776663,1.2816089407893607,1.1653862068203784,1.9176370710429977,1.9176370710429977,-1.9088928609599565,-1.430792784053078,1.8048862945896746,-1.0716011249907065,0.3912939753466625,1.6722582508961878,0.0,2.133316728548037,-1.5012003203672253,-1.7868088907226607,-1.4608737749387801,1.556249633866235,-1.1101792365816017,-1.3251675787415524,1.0949138288904832,1.7576476854455412,0.35403519871794326,1.9089033284620505
RJP_0009,21.761198985862915,9.701342773437524,29.773864378838347,29.423944251839398,38.86616210937501,8.012665392975432,0.8489101129589206,0.201616567201846,759.7326769347655,26.52188763375061,67.62180882166058,2.7078754525892568,2.2911535655215487,20.46812429664763,26.98633587218022,36.125887044270854,16.627705891927103,12.15453874518729,1.5816060610488893,5.2237516835477695,0.8744851761319143,0.8744851761319143,0.1668816048201164,0.013139885026006,0.6819935902285252,1628.53125,11608.045833333334,13.685975910210784,0.2034814811658323,0.9710113589983188,25.375,74.625,556660.7704209685,0.0079180002099898,450.3499478829417,57.0,0.4937522535637456,0.6607097425324878,43.9326657875325,True,49.6629012841444,24.98633587218022,314.1215941171608,0.8717480641322367,0.17983214992885752,-2382.9114652825165,-47.14290349176832,0.08560030535669673,-0.8183377488173964,-1.0702460597365664,1.1586982129099106,-0.10416483570687844,0.2056905079295512,-0.44980946937373106,-0.051778752662469264,-0.2926231135313448,-0.4611597944040956,0.5869603464639396,0.261962709796957,0.09611837175825334,-0.8836549348445227,-0.25764891984171695,-0.36410193837283333,-0.2832833054129453,-0.6052752180433467,-0.5984325038958797,0.25419294019122923,-0.36481935801822946,-0.36481935801822946,0.4588210333999658,0.5904238459315156,-0.6963542094367036,-0.03432910631159945,-0.8246808822022467,-0.44399858009207177,0.0,-0.4986442152518123,0.31425508882244874,0.6052031897082762,0.6096804904002825,0.725762253477079,0.23767569520829476,-0.07721781416066546,-0.40069926925976007,-0.6540330399854763,1.3499695622277896,-0.2685393433870838
RJP_0010,21.674811159955734,9.126953125000025,29.483122359130274,28.9117573354049,38.427050781250024,7.80831119917454,0.8475774533454019,0.19878074269382148,741.4310740305637,19.94160657048646,72.26689931343044,2.398909240259835,2.034168360821028,20.58042247827177,26.689896951496966,36.05647786458335,15.14405924479169,12.15812922797721,1.691751310791112,5.064300462633452,0.870110244481747,0.870110244481747,0.1627682762270021,0.0087599233506706,0.7291849726734438,1968.6375,15630.744166666667,13.72094990418834,0.2186959602620007,0.9927355996454948,26.875,76.625,491123.77503216267,0.0069857952283845,331.743409207655,57.0,0.5017177137263568,0.6746595564390149,44.1671254989701,True,50.19151735880946,24.689896951496966,317.8442740831011,0.8243074565984562,0.12019446945908097,-2552.8418651313955,-42.89703601363548,0.0947136578281376,-0.9917540347659586,0.7516083441515242,-0.08669668433587291,0.25503965328948247,-0.23060763202490342,-0.8744347984742383,-0.3871110247483461,-0.7876360020965697,-0.5354931859993028,0.46810816749825623,-1.1234768335069008,-1.2568383117520594,0.5396252218015435,-0.9972208244314955,-0.9983274025361484,-0.04793280208872231,0.39762152668974476,0.4143280402430187,-0.5438351830189971,-0.5952016429192125,-0.5952016429192125,0.26156757246787615,-0.17956344168167138,-0.10714716113456854,0.0978886659187244,0.01706891077682504,-0.10513437651689173,0.0,-0.2190220727219802,0.7016271327134828,0.12542653391028588,-0.1728295636075945,-0.5030103957928924,1.0048599139531247,0.7910493423565347,-0.48561259405474755,0.45931184303997313,-0.10100808277383524,0.657498094892157
RJP_0011,21.68172930876197,8.546704101562524,29.784656112127617,29.241451830104563,38.63508300781252,8.102926803365648,0.8532484390093863,0.1905573575633742,737.6681218003426,18.03911801076023,76.65202072001583,2.363280318153114,2.043130577613873,20.759495539737106,26.90261241699805,36.18279622395835,14.652514648437522,12.158741323377408,1.7086097394844444,4.734633520394197,0.8623898338263114,0.8623898338263114,0.1657613810654712,0.0087599233506706,0.7897245162408294,2118.9925000000003,15948.170416666664,13.65496578154941,0.250905509299121,1.0370714845793634,27.125,77.375,474688.5578681231,0.0067520190043878,194.0116149659925,57.0,0.5002230319911956,0.7046454329049969,44.36038601456531,True,51.49472363036523,24.90261241699805,315.1729932673385,0.7848193911794158,0.1196164536024027,-2707.216816819905,-42.412424512783865,0.10867412191133638,-0.30966896771833036,1.5180504775505697,-0.5491214294396599,-0.4239731979576073,-0.6713564692033602,-0.6011036593482482,-0.22824489050817254,-0.07398037049683928,-0.21917565538941744,0.12345805305640452,-1.4083340040290893,-1.6480046749266264,1.8832494834892488,-1.0825057155601527,-0.9762091404673329,0.3273621006260356,0.5685925409634942,0.5693374615003503,-2.193766050221429,-1.001755616649321,-1.001755616649321,0.4051010332540968,-0.17956344168167138,0.6487180821125829,-0.1515616457468651,1.7990807077349769,0.5864361405805218,0.0,0.47033518914643013,0.423660850659609,-0.27392442206533407,-0.18041374890225806,-1.6193010567688488,1.092424186175559,2.1211210685588493,-0.1516294821502207,0.9276886933161778,-0.6397672900943638,-1.0930126603726762
RJP_0012,21.18151032007964,8.120471191406272,29.691051572230606,29.604292777911972,39.10874023437502,8.509541252150967,0.8666059321975661,0.17494225983355566,764.5402494636106,25.497403950822456,69.08650365370099,2.904655762085534,2.5549663677982015,20.045491673308163,26.825618223407403,36.21140136718751,14.64446614583336,12.16001592297413,1.7480548563911107,5.127328179578429,0.8818194595456905,0.8818194595456905,0.1501182738272433,0.0090336709553791,0.7715182115505905,2305.895833333333,14212.572083333333,13.443438269915138,0.2090208442685589,1.0354804538944622,27.625,75.125,473220.9202796221,0.0067311431759633,378.6431851250172,57.0,0.5573471072226643,0.7281999670577385,45.89710072854572,True,51.74339881652647,24.825618223407403,316.13988635044984,0.7697056556640954,0.12144359783936423,-2474.574218141869,-52.110345999893795,0.09117843921139106,-1.55362829644035,0.9345024995921645,0.4537615450513092,-0.09745041210943396,-0.9951168753917771,-0.300292662561365,0.1334687429143953,0.910973199977421,0.525881643424984,-0.5309859665574413,0.6258981051624672,-0.11452339758850139,-0.43486473502414036,0.21338377717293114,0.28697366409664976,-1.169021606653596,0.9246147979091495,0.9320263487243641,-0.2283914355493343,0.021401297774760936,0.021401297774760936,-0.3450595660322455,-0.13143923620584064,0.42140363419307636,-0.951232863499572,-0.5182124375395377,0.5616185483498448,0.0,0.6018769482434637,0.5242731389185447,-0.4267727488282749,-0.15643966533156095,0.06294568992793854,-0.6598896478890347,0.4542342980961115,-0.7607344571169807,0.5710794308672635,0.5286659351880337,-0.2512294048474177
RJP_0013,21.262375601490287,8.652856445312523,29.182238978428856,28.100479049324647,37.34982910156251,7.919863376938569,0.8507129081631619,0.1812590345734059,745.9925326592323,17.2817273766759,70.80216213347232,2.644368835471253,2.1986263825723444,20.17641849626347,26.181697876414596,35.42220865885419,14.132275390625024,12.160009927438148,1.7480549222755561,4.761492649876813,0.8680362958529932,0.8680362958529932,0.1594807180214471,0.0087599233506706,0.7702713164198636,2556.095833333333,13421.282083333332,13.784232137968791,0.2323606979683489,1.032933830170079,27.625,76.125,463242.7318748832,0.0065892123949883,414.3009881209435,57.0,0.5148112607907117,0.7001925985192665,44.45928493984656,True,51.040966030242544,24.181697876414596,324.2262380679855,0.759366266656197,0.12074881697645694,-2530.3010769284206,-48.14886452785062,0.1016478561129563,-2.801145254656304,0.5868955677909541,0.25743414712775947,-0.4275919679362858,-0.5907246711618781,-1.5470199391041992,-1.2097433966623754,-0.5174200367980277,-0.3606030727000418,-0.26624375851806625,-0.7781723707021028,-1.803730047530118,0.09082204635645305,-0.40966460279263617,-0.5924539776354427,-0.8946298646367441,0.9229401196356561,0.9320269545168698,-2.0593403583442194,-0.7044150117363636,-0.7044150117363636,0.10391368720644269,-0.17956344168167138,0.40583555032998025,0.33712459583795185,0.773078371418081,0.5218951980986615,0.0,0.23031094770448718,1.3657171043152174,-0.5313371239297482,-0.16555593219966544,-0.34001716996964654,0.05590896896701233,1.4516993771657405,-1.3715814261938457,0.3586549923396136,0.2999299205163842,-1.102341932649146
RJP_0014,21.037147198939525,8.677392578125023,29.018076116618243,28.100716518704306,37.16196289062502,7.9809289176787175,0.8489326079289892,0.18685612663152548,750.1360050068168,19.982165846213,70.85516945430729,2.7593573764850077,2.1416786169458897,19.989264938430143,26.051979944754024,35.23573404947919,14.654663085937523,12.158757596659726,1.7104244335644445,5.127328179578429,0.8818194595456905,0.8818194595456905,0.1501182738272433,0.0090336709553791,0.7715182115505905,2194.4191666666666,13283.517083333332,13.55813304133589,0.2090208442685589,1.0354804538944622,27.125,75.875,461256.095228076,0.0065609542704312,466.61959972633366,57.0,0.5573471072226643,0.7281999670577385,45.6124344860349,True,51.608625288397235,24.051979944754024,325.855235853779,0.7697056556640954,0.12247971266468172,-2548.15402927945,-46.90122715832733,0.09117843921139106,-3.147385547438351,-0.03207531058709979,0.1274479833963626,0.0628522944689739,-0.5720873765363743,-1.5468230666143845,-1.3532095277477083,-0.3694992667303937,-0.4599050648376956,-0.03166415562069219,-0.46450965673229616,-1.248499010946367,0.10706376824218351,-0.13441672490212547,-0.7329979561481044,-1.2868595819657005,0.5731380081939156,0.5860231612305498,-0.2283914355493343,0.021401297774760936,0.021401297774760936,-0.3450595660322455,-0.13143923620584064,0.42140363419307636,-0.5176339107048195,-0.5182124375395377,0.5616185483498448,0.0,0.530585770207155,1.5352262234310767,-0.4267727488282749,-0.1428447323708729,-0.4691124912139545,0.2813441021981376,0.4542342980961115,-1.5411180661772097,-0.019601392316195863,0.14848637586168373,0.16203466143378498
RJP_0015,21.49665314402992,9.021826171875025,29.164323844351646,28.45935552535453,37.89560546875002,7.667670700321725,0.8435692275987592,0.19527984457846498,738.4540964420298,18.908273357614057,72.44159879900063,2.396119820946825,2.021679944088285,20.436161984789166,26.373444171245364,35.54779459635419,14.682173665364607,12.158746251918188,1.710109529706667,4.761492649876813,0.8680362958529932,0.8680362958529932,0.1594807180214471,0.0087599233506706,0.7702713164198636,1968.6375,15630.744166666667,13.72094990418834,0.2323606979683489,1.032933830170079,27.125,76.625,455782.20474520326,0.00648309308765,363.0869363040641,57.0,0.5148112607907117,0.7001925985192665,44.537311160683444,True,51.07804213780648,24.373444171245364,321.8182880975007,0.759366266656197,0.12019446945908097,-2571.919208961945,-43.54828891712688,0.1016478561129563,-1.8399910267035113,0.6054283912889414,-0.4071532438966698,0.3755647769413279,-0.31046055805218603,-1.2494956626126366,-0.7929551756860552,-1.1283134224690503,-0.7590649150475817,0.32138210311395893,-1.3488353713504464,-1.4692996129043534,0.5931540629788838,-1.0038978527656577,-1.0291481336681951,-0.3502687728043274,0.5699691852184815,0.5831276918108471,-2.0593403583442194,-0.7044150117363636,-0.7044150117363636,0.10391368720644269,-0.17956344168167138,0.40583555032998025,0.0978886659187244,0.773078371418081,0.5218951980986615,0.0,0.2499231031620419,1.1151523202918259,-0.5313371239297482,-0.1728295636075945,-0.6409593345380817,0.8871852685376556,1.4516993771657405,-0.9009520346703812,0.3699804990131785,-0.4743637992177925,0.968214637067593
RJP_0016,22.573749222361933,11.887133789062524,30.111932600475715,30.719709817000354,39.392529296875026,7.538183378113782,0.8375573317149393,0.2326114385524866,741.8177283340088,30.31053947332885,73.83962349277056,2.604741146685442,2.336697659884061,21.41208146521127,27.801797213279333,35.70500488281252,18.92346191406252,12.15058981895072,1.4569060105955556,5.106247584177389,0.8573700132209154,0.8573700132209154,0.1990803896098882,0.0260060224473035,0.5850366949817695,363.7470833333333,12400.259999999998,13.341828633999452,0.2372510761175303,0.8777009309310112,23.625,74.125,455467.8696575165,0.0064786219529436,208.87756370995703,57.0,0.3982140828222428,0.5617087172228442,41.36319470033595,True,46.93109352599675,25.801797213279333,303.88103059563815,1.016553758502585,0.3469678949438663,-2542.0213956884945,-45.05220895250091,0.08344377607052911,2.096629982216162,-2.1907299331948327,-0.4004698713423879,-0.2085557887435573,1.8659860181995547,0.624436790905237,0.3501874313791136,-1.4419741906017671,-1.0943978135824632,1.8859857221035823,-1.0942069294233303,0.8750944942931054,1.0215161817943101,-0.5045213350186354,-0.25170159835861394,1.6950282889949473,-1.7082926949592714,-1.745021133426713,-0.33389647895747476,-1.266097515755316,-1.266097515755316,2.002904272512468,2.8522615032952108,-1.9069075583994988,-1.3353639898023912,1.0436413508433513,-1.8994954329313256,0.0,-1.943689069018047,-0.7513503508668039,2.0696530649768774,2.802679946920415,-0.42476720378297317,0.6154425155347972,-0.2826793670979221,1.0266153589959632,-1.33876667422375,-0.46657717331228526,-0.5376616224535739
RJP_0017,22.891711287639325,12.835278320312524,30.371618777008457,30.88923591868576,39.07824707031252,7.479907489369133,0.8308436845904776,0.24200585186461052,735.1327464874324,30.151017149870253,73.63962464223263,2.6517813924668214,2.389631654074318,21.675063660740303,28.050855327777846,35.460725911458354,19.87689615885419,12.150046429546208,1.439401077546667,5.106247584177389,0.8573700132209154,0.8573700132209154,0.1990803896098882,0.0260060224473035,0.5850366949817695,363.7470833333333,12400.259999999998,13.341828633999452,0.2372510761175303,0.8777009309310112,23.375,74.375,446141.2500662804,0.0063459591539717,209.93512095427596,57.0,0.3982140828222428,0.5617087172228442,41.49657528109162,True,47.016980417042575,26.050855327777846,300.7533587937658,1.016553758502585,0.3469678949438663,-2511.7215779671405,-45.66768678225501,0.08344377607052911,2.7662535493661076,-2.6159669984807774,-0.40879786162179077,-0.3601203466326161,2.586183007329967,0.7649813351126593,0.11018229746597694,-1.583137508489441,-1.4688731527255028,2.2797147730694167,-1.6002630516654437,0.8422954707229267,0.960235482133669,-0.3919211775366484,-0.12106338876029406,2.2461769468621045,-1.8600726913536862,-1.905975015334445,-0.33389647895747476,-1.266097515755316,-1.266097515755316,2.002904272512468,2.8522615032952108,-1.9069075583994988,-1.3353639898023912,1.0436413508433513,-1.8994954329313256,0.0,-1.8982574644179104,-1.076807448870557,2.0696530649768774,2.802679946920415,-0.20566816484128989,0.5042320549147902,-0.2826793670979221,1.3544966945739085,-1.5986312988054336,-0.4762799011377548,-0.9283985403402867
